StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
086525,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086526,738000,36,796470,0.95,1.16,0.95,1.16,0.21,2021-03-24
086527,2914000,68,2860670,0.92,1.28,0.91,1.1,0.19,2021-03-24
086528,7000,1,9660,1.38,1.38,1.38,1.38,-0.03,2021-03-24
086529,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086530,427000,21,489230,1.12,1.18,1.11,1.13,0.06,2021-03-24
086531,58000,3,36250,0.61,0.65,0.61,0.65,-0.08,2021-03-24
086532,151000,7,169160,1.09,1.15,1.09,1.14,0.01,2021-03-24
086533,65000,4,68450,1.06,1.06,1.05,1.05,0.0,2021-03-24
086534,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086535,55000,3,35600,0.64,0.65,0.64,0.65,-0.25,2021-03-24
086536,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086537,17000,3,20590,1.21,1.22,1.21,1.22,-0.18,2021-03-24
086538,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086539,49000,8,59900,1.24,1.24,1.2,1.2,-0.2,2021-03-24
086540,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086541,10000,1,4900,0.49,0.49,0.49,0.49,0.0,2021-03-24
086542,80000,4,62400,0.76,0.79,0.76,0.79,0.05,2021-03-24
086543,5000,1,4250,0.85,0.85,0.85,0.85,-0.06,2021-03-24
086544,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086545,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086546,140000,25,231180,1.67,1.7,1.6,1.64,-0.04,2021-03-24
086547,32000,1,42880,1.34,1.34,1.34,1.34,0.05,2021-03-24
086548,25000,2,81350,3.23,3.35,3.23,3.35,0.14,2021-03-24
086549,14000,1,12880,0.92,0.92,0.92,0.92,-0.05,2021-03-24
086550,13000,2,15740,1.22,1.22,1.18,1.18,-0.18,2021-03-24
086551,46000,6,50140,1.1,1.1,1.08,1.08,-0.12,2021-03-24
086552,174000,14,211840,1.17,1.29,1.15,1.28,0.15,2021-03-24
086553,84000,7,144320,1.65,1.73,1.65,1.71,0.02,2021-03-24
086554,12000,3,15680,1.31,1.31,1.29,1.29,0.0,2021-03-24
086555,2000,2,2340,1.17,1.17,1.17,1.17,-0.06,2021-03-24
086556,20000,4,25420,1.29,1.29,1.27,1.27,-0.1,2021-03-24
086557,52000,3,45560,0.88,0.88,0.87,0.87,-0.05,2021-03-24
086558,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086559,75000,5,82450,1.02,1.13,1.02,1.13,0.0,2021-03-24
086560,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086561,620000,51,987700,1.46,1.69,1.41,1.69,0.36,2021-03-24
086562,327000,8,354180,1.06,1.1,1.03,1.03,-0.08,2021-03-24
086563,129000,7,240370,2.0,2.0,1.77,1.83,-0.04,2021-03-24
086564,84000,5,156380,1.91,1.91,1.83,1.83,-0.08,2021-03-24
086565,134000,9,249230,1.99,1.99,1.77,1.89,-0.04,2021-03-24
086566,10000,1,12200,1.22,1.22,1.22,1.22,0.01,2021-03-24
086567,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086568,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086569,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086570,877000,34,1448260,1.47,1.71,1.47,1.63,0.22,2021-03-24
086571,51000,4,66690,1.32,1.32,1.29,1.29,0.0,2021-03-24
086572,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086573,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086574,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086575,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086576,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086577,71000,9,141600,1.93,2.1,1.92,2.1,0.35,2021-03-24
086578,68000,5,123780,1.67,1.97,1.67,1.89,0.3,2021-03-24
086579,10000,1,17400,1.74,1.74,1.74,1.74,-0.48,2021-03-24
086580,5000,4,11800,2.36,2.36,2.36,2.36,0.11,2021-03-24
086581,28000,1,32200,1.15,1.15,1.15,1.15,-0.14,2021-03-24
086582,10000,6,9150,0.9,0.94,0.88,0.88,-0.1,2021-03-24
086583,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086584,15000,1,9900,0.66,0.66,0.66,0.66,0.0,2021-03-24
086585,29000,2,37080,1.24,1.28,1.24,1.28,-0.02,2021-03-24
086586,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086587,125000,3,97000,0.78,0.78,0.76,0.76,-0.05,2021-03-24
086588,35000,4,95200,2.79,2.79,2.66,2.67,0.0,2021-03-24
086589,16000,4,79400,5.05,5.05,4.86,4.86,-0.07,2021-03-24
086590,87000,3,94510,1.09,1.09,1.07,1.07,0.07,2021-03-24
086591,1497000,24,1421970,1.02,1.02,0.89,0.89,-0.07,2021-03-24
086592,287000,10,276460,0.95,1.01,0.95,0.98,0.0,2021-03-24
086593,122000,3,135420,1.11,1.11,1.11,1.11,-0.16,2021-03-24
086594,416000,9,716380,1.66,1.81,1.65,1.81,0.0,2021-03-24
086595,88000,16,129440,1.48,1.49,1.46,1.47,0.19,2021-03-24
086596,20000,1,24600,1.23,1.23,1.23,1.23,-0.1,2021-03-24
086597,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086598,55000,10,135430,2.58,2.58,2.3,2.3,-0.24,2021-03-24
086599,18000,2,28500,1.57,1.61,1.57,1.61,-0.08,2021-03-24
086600,21000,2,29400,1.39,1.42,1.39,1.42,-0.03,2021-03-24
086601,216000,18,449720,1.98,2.19,1.95,2.11,0.37,2021-03-24
086602,38000,9,27140,0.7,0.75,0.7,0.75,0.08,2021-03-24
086603,21000,2,12920,0.61,0.62,0.61,0.62,0.01,2021-03-24
086604,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086605,12000,1,20400,1.7,1.7,1.7,1.7,-0.03,2021-03-24
086606,437000,26,592640,1.35,1.46,1.29,1.29,0.0,2021-03-24
086607,51000,3,51000,1.0,1.0,1.0,1.0,-0.04,2021-03-24
086608,54000,8,115120,2.08,2.3,2.0,2.0,0.04,2021-03-24
086609,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086610,4000,2,3200,0.8,0.8,0.8,0.8,-0.21,2021-03-24
086611,4000,2,2060,0.52,0.52,0.51,0.51,0.04,2021-03-24
086612,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086613,26000,5,34200,1.35,1.35,1.29,1.31,0.04,2021-03-24
086614,407000,15,997470,2.13,2.57,2.13,2.55,0.48,2021-03-24
086615,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086616,499000,1,673650,1.35,1.35,1.35,1.35,-0.23,2021-03-24
086617,16000,6,20150,1.15,1.28,1.15,1.28,0.11,2021-03-24
086618,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086619,25000,3,14400,0.57,0.58,0.57,0.58,0.02,2021-03-24
086620,148000,5,94420,0.64,0.64,0.63,0.63,-0.05,2021-03-24
086621,211000,7,365200,1.71,1.75,1.63,1.68,-0.02,2021-03-24
086622,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086623,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086624,20000,4,22320,1.12,1.12,1.11,1.12,-0.01,2021-03-24
086625,352000,22,511560,1.4,1.7,1.4,1.7,0.39,2021-03-24
086626,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086627,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086628,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086629,20000,5,20240,1.02,1.02,1.01,1.01,-0.08,2021-03-24
086630,92000,3,68080,0.74,0.74,0.74,0.74,-0.06,2021-03-24
086631,65000,20,82450,1.27,1.27,1.26,1.26,-0.1,2021-03-24
086632,7000,2,16310,2.38,2.38,2.31,2.31,-0.08,2021-03-24
086633,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086634,16000,6,19540,1.19,1.25,1.18,1.25,0.12,2021-03-24
086635,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086636,30000,3,28400,0.92,0.99,0.92,0.99,0.07,2021-03-24
086637,35000,3,38880,1.13,1.14,1.09,1.09,-0.02,2021-03-24
086638,10000,1,6700,0.67,0.67,0.67,0.67,-0.05,2021-03-24
086639,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086640,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086641,96000,2,100750,1.0,1.05,1.0,1.05,-0.06,2021-03-24
086642,414000,19,693650,1.56,1.79,1.56,1.78,0.09,2021-03-24
086643,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086644,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086645,20000,1,22400,1.12,1.12,1.12,1.12,0.0,2021-03-24
086646,127000,9,278210,2.18,2.24,2.16,2.18,0.31,2021-03-24
086647,53000,4,79560,1.5,1.53,1.5,1.51,0.0,2021-03-24
086648,191000,7,146590,0.77,0.77,0.74,0.74,-0.17,2021-03-24
086649,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086650,22000,1,25300,1.15,1.15,1.15,1.15,0.01,2021-03-24
086651,30000,1,18900,0.63,0.63,0.63,0.63,0.0,2021-03-24
086652,4128000,19,4393630,1.07,1.09,1.05,1.08,-0.05,2021-03-24
086653,10000,1,5900,0.59,0.59,0.59,0.59,0.0,2021-03-24
086654,15000,2,11350,0.76,0.76,0.75,0.75,-0.04,2021-03-24
086655,44000,5,85570,1.9,1.96,1.88,1.96,0.02,2021-03-24
086656,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086657,35000,2,38250,1.11,1.11,1.08,1.08,-0.03,2021-03-24
086658,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086659,85000,4,139750,1.69,1.69,1.64,1.65,-0.2,2021-03-24
086660,113000,4,183480,1.52,1.65,1.4,1.44,-0.25,2021-03-24
086661,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086662,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086663,135000,4,106950,0.81,0.81,0.79,0.79,-0.03,2021-03-24
086664,470000,11,1040480,2.29,2.44,2.17,2.33,0.44,2021-03-24
086665,61000,5,63850,1.1,1.1,1.03,1.03,-0.04,2021-03-24
086666,313000,27,395520,1.35,1.35,1.18,1.2,-0.15,2021-03-24
086667,35000,3,32700,0.93,0.94,0.93,0.94,-0.07,2021-03-24
086668,230000,6,392130,1.71,1.72,1.69,1.69,0.0,2021-03-24
086669,755000,19,857540,1.07,1.17,1.07,1.07,-0.13,2021-03-24
086670,57000,6,80480,1.29,1.48,1.29,1.44,0.22,2021-03-24
086671,405000,52,378660,1.0,1.0,0.88,0.9,-0.11,2021-03-24
086672,408000,25,526080,1.22,1.32,1.22,1.32,0.09,2021-03-24
086673,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086674,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086675,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086676,51000,3,55180,1.05,1.09,1.05,1.09,0.08,2021-03-24
086677,411000,14,470830,1.18,1.2,1.11,1.12,0.02,2021-03-24
086678,453000,10,341310,0.72,0.79,0.72,0.78,0.07,2021-03-24
086679,381000,24,253950,0.65,0.71,0.62,0.7,0.07,2021-03-24
086680,1073000,30,849370,0.78,0.83,0.78,0.79,0.05,2021-03-24
086681,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086682,30000,2,19800,0.67,0.67,0.64,0.64,-0.08,2021-03-24
086683,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086684,1579000,19,2117510,1.4,1.41,1.34,1.35,-0.04,2021-03-24
086685,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086686,395000,19,380420,0.89,1.05,0.88,1.05,0.18,2021-03-24
086687,216000,16,190100,0.83,0.94,0.83,0.94,0.16,2021-03-24
086688,138000,6,88240,0.61,0.64,0.61,0.63,0.04,2021-03-24
086689,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086690,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086691,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086692,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086693,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086694,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086695,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086696,201000,2,188930,0.93,0.94,0.93,0.94,-0.02,2021-03-24
086697,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086698,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086699,490000,23,1002220,2.0,2.11,1.96,2.11,0.19,2021-03-24
086700,6000,1,10260,1.71,1.71,1.71,1.71,-0.07,2021-03-24
086701,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086702,151000,2,203870,1.35,1.37,1.35,1.37,-0.19,2021-03-24
086703,747000,10,985570,1.3,1.36,1.3,1.31,-0.23,2021-03-24
086704,44000,3,73780,1.71,1.71,1.67,1.69,0.0,2021-03-24
086705,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086706,15000,6,22360,1.48,1.53,1.46,1.46,-0.15,2021-03-24
086707,50000,2,86000,1.72,1.72,1.72,1.72,0.01,2021-03-24
086708,153000,13,232850,1.63,1.63,1.45,1.47,0.08,2021-03-24
086709,63000,3,89250,1.45,1.45,1.35,1.35,0.03,2021-03-24
086710,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086711,53000,4,63970,1.19,1.23,1.19,1.23,0.0,2021-03-24
086712,105000,6,114850,1.08,1.13,1.08,1.13,0.09,2021-03-24
086713,90000,6,133080,1.46,1.49,1.45,1.46,-0.03,2021-03-24
086714,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086715,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086716,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086717,76000,9,104480,1.38,1.39,1.36,1.37,0.02,2021-03-24
086718,50000,1,39500,0.79,0.79,0.79,0.79,-0.1,2021-03-24
086719,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086720,61000,6,113890,1.8,2.06,1.8,2.06,0.38,2021-03-24
086721,59000,3,83320,1.38,1.42,1.36,1.36,-0.06,2021-03-24
086722,538000,6,714450,1.25,1.35,1.24,1.33,-0.03,2021-03-24
086723,147000,14,367480,2.45,2.64,2.31,2.31,-0.28,2021-03-24
086724,50000,1,27000,0.54,0.54,0.54,0.54,-0.02,2021-03-24
086725,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086726,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086727,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086728,70000,2,101500,1.45,1.45,1.45,1.45,0.09,2021-03-24
086729,2862000,112,2137440,0.68,0.82,0.66,0.82,0.18,2021-03-24
086730,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086731,155000,3,85100,0.52,0.55,0.52,0.55,0.03,2021-03-24
086732,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086733,2006000,5,2387240,1.19,1.2,1.19,1.2,-0.05,2021-03-24
086734,60000,7,69090,1.16,1.2,1.09,1.09,-0.17,2021-03-24
086735,102000,62,1322000,12.6,13.7,12.0,12.3,-1.4,2021-03-24
086736,245000,9,146100,0.6,0.6,0.59,0.59,-0.09,2021-03-24
086737,309000,93,918780,2.94,3.06,2.93,2.95,-0.45,2021-03-24
086738,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086739,53000,6,122290,2.18,2.34,2.18,2.34,-0.1,2021-03-24
086740,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086741,10000,1,16400,1.64,1.64,1.64,1.64,-0.03,2021-03-24
086742,40000,2,12400,0.33,0.33,0.29,0.29,-0.01,2021-03-24
086743,600000,17,351500,0.53,0.6,0.53,0.58,0.07,2021-03-24
086744,146000,4,69020,0.47,0.49,0.47,0.47,-0.02,2021-03-24
086745,10000,1,6000,0.6,0.6,0.6,0.6,-0.1,2021-03-24
086746,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086747,264000,4,229320,0.83,0.88,0.83,0.84,0.02,2021-03-24
086748,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086749,97000,11,69650,0.72,0.74,0.68,0.72,0.01,2021-03-24
08674P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086750,175000,14,330400,1.91,2.03,1.76,1.78,-0.03,2021-03-24
086751,6000,4,7270,1.18,1.24,1.18,1.24,0.08,2021-03-24
086752,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086753,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086754,715000,18,1522930,2.03,2.14,1.95,1.95,-0.16,2021-03-24
086755,39000,6,71580,1.92,1.92,1.8,1.84,-0.33,2021-03-24
086756,97000,26,160720,1.62,1.67,1.62,1.63,-0.25,2021-03-24
086757,7000,6,11380,1.57,1.7,1.57,1.7,0.15,2021-03-24
086758,20000,2,19600,0.97,0.99,0.97,0.99,0.04,2021-03-24
086759,20000,2,65800,3.29,3.29,3.29,3.29,0.0,2021-03-24
086760,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086761,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086762,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086763,6000,2,2910,0.49,0.49,0.48,0.48,-0.01,2021-03-24
086764,278000,17,319490,1.11,1.19,1.11,1.16,0.05,2021-03-24
086765,19000,2,29160,1.53,1.56,1.53,1.56,0.0,2021-03-24
086766,55000,26,89870,1.59,1.66,1.59,1.61,-0.3,2021-03-24
086767,25000,2,23050,0.92,0.93,0.92,0.93,-0.07,2021-03-24
086768,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086769,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
08676P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086770,40000,1,68400,1.71,1.71,1.71,1.71,0.16,2021-03-24
086771,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086772,97000,10,120180,1.28,1.28,1.22,1.23,-0.09,2021-03-24
086773,74000,6,126200,1.72,1.72,1.69,1.72,-0.06,2021-03-24
086774,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086775,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086776,84000,3,105240,1.29,1.29,1.21,1.21,-0.08,2021-03-24
086777,30000,4,51420,1.73,1.73,1.71,1.71,0.01,2021-03-24
086778,11000,1,13530,1.23,1.23,1.23,1.23,0.04,2021-03-24
086779,22000,4,26200,1.22,1.24,1.16,1.16,-0.24,2021-03-24
086780,163000,9,254340,1.51,1.59,1.5,1.56,-0.01,2021-03-24
086781,50000,3,48700,0.97,0.98,0.97,0.97,-0.01,2021-03-24
086782,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086783,351000,25,539750,1.62,1.63,1.43,1.46,-0.11,2021-03-24
086784,37000,21,50660,1.45,1.5,1.3,1.32,-0.17,2021-03-24
086785,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086786,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086787,308000,20,414900,1.3,1.41,1.27,1.39,0.19,2021-03-24
086788,216000,16,375060,1.68,1.78,1.66,1.75,0.13,2021-03-24
086789,248000,7,254640,1.03,1.04,1.02,1.02,0.04,2021-03-24
086790,100000,2,97720,0.97,0.98,0.97,0.98,0.03,2021-03-24
086791,92000,2,100320,1.09,1.11,1.09,1.11,0.04,2021-03-24
086792,147000,1,99960,0.68,0.68,0.68,0.68,-0.08,2021-03-24
086793,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086794,111000,4,226150,2.13,2.13,2.03,2.11,-0.26,2021-03-24
086795,1000,1,1190,1.19,1.19,1.19,1.19,-0.25,2021-03-24
086796,10000,1,4900,0.49,0.49,0.49,0.49,-0.12,2021-03-24
086797,15000,3,13220,0.88,0.89,0.88,0.88,0.0,2021-03-24
086798,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086799,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086800,100000,1,62000,0.62,0.62,0.62,0.62,0.01,2021-03-24
086801,158000,37,185160,1.06,1.26,1.06,1.25,0.25,2021-03-24
086802,506000,39,632510,1.11,1.33,1.11,1.32,0.25,2021-03-24
086803,301000,19,309250,0.99,1.15,0.98,1.15,0.21,2021-03-24
086804,35000,4,21950,0.63,0.63,0.62,0.63,0.0,2021-03-24
086805,60000,4,42600,0.74,0.74,0.7,0.7,-0.04,2021-03-24
086806,1086000,36,1013380,0.87,0.97,0.87,0.93,0.1,2021-03-24
086807,547000,17,588890,1.05,1.15,1.03,1.14,0.1,2021-03-24
086808,40000,2,34800,0.86,0.88,0.86,0.88,-0.02,2021-03-24
086809,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086810,43000,3,44810,1.04,1.07,1.04,1.07,-0.01,2021-03-24
086811,269000,9,202330,0.69,0.83,0.68,0.83,0.11,2021-03-24
086812,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086813,45000,9,33530,0.74,0.78,0.72,0.74,0.0,2021-03-24
086814,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086815,34000,2,30260,0.89,0.89,0.89,0.89,0.0,2021-03-24
086816,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086817,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086818,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086819,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086820,2000,1,2200,1.1,1.1,1.1,1.1,0.05,2021-03-24
086821,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086822,28000,2,35000,1.25,1.25,1.25,1.25,-0.01,2021-03-24
086823,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086824,15000,6,24370,1.62,1.66,1.59,1.59,-0.15,2021-03-24
086825,13000,4,18280,1.4,1.44,1.38,1.38,-0.14,2021-03-24
086826,102000,5,119310,1.17,1.19,1.16,1.19,0.03,2021-03-24
086827,294000,25,511310,1.72,1.89,1.68,1.89,0.11,2021-03-24
086828,27000,5,93380,3.56,3.56,3.34,3.34,0.05,2021-03-24
086829,5000,1,8300,1.66,1.66,1.66,1.66,-0.07,2021-03-24
086830,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086831,31000,4,49920,1.59,1.62,1.59,1.62,0.09,2021-03-24
086832,9000,2,15210,1.67,1.7,1.67,1.7,0.01,2021-03-24
086833,6000,1,14340,2.39,2.39,2.39,2.39,-0.02,2021-03-24
086834,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086835,3000,1,4050,1.35,1.35,1.35,1.35,-0.06,2021-03-24
086836,2000,1,3800,1.9,1.9,1.9,1.9,0.05,2021-03-24
086837,8000,2,16710,2.1,2.1,2.07,2.07,-0.03,2021-03-24
086838,243000,9,570600,2.44,2.44,2.32,2.32,-0.08,2021-03-24
086839,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086840,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086841,2000,2,2080,1.04,1.04,1.04,1.04,-0.08,2021-03-24
086842,24000,4,28380,1.2,1.22,1.18,1.18,-0.07,2021-03-24
086843,24000,4,26930,1.14,1.15,1.12,1.12,-0.06,2021-03-24
086844,460000,13,750940,1.51,1.69,1.51,1.61,0.01,2021-03-24
086845,1000,1,1150,1.15,1.15,1.15,1.15,-0.06,2021-03-24
086846,87000,10,196770,2.11,2.51,2.11,2.51,0.5,2021-03-24
086847,57000,8,133230,2.25,2.49,2.25,2.49,0.41,2021-03-24
086848,3000,2,2390,0.79,0.81,0.79,0.81,-0.07,2021-03-24
086849,23000,2,14550,0.63,0.69,0.63,0.69,-0.06,2021-03-24
086850,286000,21,343180,1.25,1.26,1.16,1.19,-0.08,2021-03-24
086851,7000,1,15820,2.26,2.26,2.26,2.26,-0.29,2021-03-24
086852,324000,9,707740,2.16,2.25,2.11,2.11,-0.05,2021-03-24
086853,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086854,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086855,20000,2,32200,1.62,1.62,1.6,1.6,0.04,2021-03-24
086856,206000,17,584420,2.74,2.93,2.57,2.57,-0.31,2021-03-24
086857,3000,1,2550,0.85,0.85,0.85,0.85,-0.02,2021-03-24
086858,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086859,180000,6,160800,0.94,0.94,0.83,0.83,-0.08,2021-03-24
086860,10000,1,23000,2.3,2.3,2.3,2.3,0.0,2021-03-24
086861,341000,4,191560,0.58,0.58,0.56,0.56,-0.09,2021-03-24
086862,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086863,55000,2,30800,0.56,0.56,0.56,0.56,0.0,2021-03-24
086864,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086865,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086866,1000,1,760,0.76,0.76,0.76,0.76,0.0,2021-03-24
086867,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086868,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086869,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086870,2000,1,2040,1.02,1.02,1.02,1.02,0.0,2021-03-24
086871,11000,2,22990,2.1,2.1,1.99,1.99,0.0,2021-03-24
086872,140000,5,108200,0.82,0.82,0.74,0.74,-0.09,2021-03-24
086873,830000,23,1564730,1.86,1.92,1.86,1.88,-0.17,2021-03-24
086874,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086875,68000,6,82410,1.26,1.26,1.21,1.21,-0.07,2021-03-24
086876,130000,4,164600,1.27,1.27,1.24,1.27,-0.26,2021-03-24
086877,535000,81,1995890,3.55,4.14,3.47,4.14,0.72,2021-03-24
086878,516000,25,956150,1.79,2.02,1.79,1.89,0.32,2021-03-24
086879,95000,27,95460,0.99,1.08,0.95,0.95,-0.11,2021-03-24
086880,10000,1,4100,0.41,0.41,0.41,0.41,0.0,2021-03-24
086881,384000,42,491490,1.32,1.32,1.24,1.25,-0.07,2021-03-24
086882,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086883,113000,7,136260,1.19,1.24,1.16,1.22,0.0,2021-03-24
086884,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086885,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086886,16000,2,16240,1.02,1.02,1.0,1.0,-0.1,2021-03-24
086887,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086888,244000,13,253930,0.95,1.14,0.95,1.0,0.17,2021-03-24
086889,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
08688P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-24
086890,46000,8,78580,1.72,1.72,1.7,1.72,0.0,2021-03-24
