StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
085293,60000,8,108000,1.79,1.85,1.78,1.85,0.07,2021-03-25
085294,376000,16,771580,2.19,2.22,2.0,2.04,-0.03,2021-03-25
085295,5000,1,4400,0.88,0.88,0.88,0.88,-0.07,2021-03-25
085296,9000,1,13950,1.55,1.55,1.55,1.55,-0.15,2021-03-25
085297,298000,12,345640,1.15,1.28,1.11,1.28,0.11,2021-03-25
085298,40000,5,73200,1.84,1.88,1.77,1.88,0.02,2021-03-25
085299,210000,22,665170,3.07,3.36,2.85,3.23,0.06,2021-03-25
085300,164000,8,200610,1.2,1.23,1.2,1.23,-0.03,2021-03-25
085301,15000,3,15450,1.02,1.05,1.02,1.05,0.0,2021-03-25
085302,3000,1,4710,1.57,1.57,1.57,1.57,-0.08,2021-03-25
085303,233000,5,105850,0.44,0.48,0.44,0.48,0.0,2021-03-25
085304,155000,8,71200,0.46,0.48,0.45,0.48,0.0,2021-03-25
085305,3000,1,7080,2.36,2.36,2.36,2.36,-0.13,2021-03-25
085306,33000,3,69670,2.18,2.18,2.08,2.08,-0.04,2021-03-25
085307,332000,15,350400,1.04,1.11,1.04,1.11,0.08,2021-03-25
085308,24000,5,49330,1.98,2.13,1.98,2.05,-0.09,2021-03-25
085309,159000,16,432680,2.7,2.78,2.68,2.78,0.14,2021-03-25
085310,56000,6,128900,2.16,2.35,2.16,2.35,0.16,2021-03-25
085311,62000,2,110980,1.79,1.79,1.79,1.79,0.07,2021-03-25
085312,153000,33,587910,3.95,4.07,3.32,3.32,-0.54,2021-03-25
085313,849000,47,2910320,4.05,4.15,3.31,3.43,-0.28,2021-03-25
085314,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085315,254000,9,166460,0.63,0.67,0.63,0.65,0.02,2021-03-25
085316,25000,1,19750,0.79,0.79,0.79,0.79,0.01,2021-03-25
085317,151000,14,284680,1.87,1.92,1.84,1.9,0.07,2021-03-25
085318,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085319,489000,3,943550,1.93,1.93,1.89,1.91,0.0,2021-03-25
085320,59000,13,96000,1.64,1.71,1.57,1.71,0.07,2021-03-25
085321,70000,4,102400,1.47,1.48,1.43,1.43,0.02,2021-03-25
085322,145000,15,155850,1.02,1.11,1.0,1.09,0.04,2021-03-25
085323,432000,16,559750,1.24,1.36,1.2,1.27,-0.01,2021-03-25
085324,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085325,30000,1,12300,0.41,0.41,0.41,0.41,-0.01,2021-03-25
085326,21000,3,17550,0.85,0.85,0.82,0.85,0.0,2021-03-25
085327,22000,3,40250,1.81,1.84,1.81,1.83,-0.07,2021-03-25
085328,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085329,55000,10,190550,3.37,3.56,3.22,3.22,-0.17,2021-03-25
08532P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085330,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085331,76000,8,149080,1.85,2.01,1.85,1.97,0.1,2021-03-25
085332,487000,15,954730,1.97,2.05,1.83,1.83,-0.08,2021-03-25
085333,200000,1,574000,2.87,2.87,2.87,2.87,-0.02,2021-03-25
085334,120000,2,366000,2.94,3.16,2.94,3.16,0.08,2021-03-25
085335,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085336,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085337,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085338,230000,3,177100,0.77,0.77,0.77,0.77,0.0,2021-03-25
085339,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
08533P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085340,5000,1,1350,0.27,0.27,0.27,0.27,0.06,2021-03-25
085341,40000,4,14700,0.38,0.38,0.36,0.37,-0.04,2021-03-25
085342,101000,2,21200,0.21,0.21,0.2,0.2,-0.02,2021-03-25
085343,23000,4,34000,1.48,1.52,1.35,1.35,0.14,2021-03-25
085344,102000,7,129370,1.28,1.28,1.26,1.28,0.02,2021-03-25
085345,10000,1,3700,0.37,0.37,0.37,0.37,0.0,2021-03-25
085346,175000,4,110300,0.62,0.65,0.62,0.62,-0.03,2021-03-25
085347,26000,5,96570,4.17,4.17,3.52,3.52,-0.87,2021-03-25
085348,29000,2,67350,2.33,2.33,2.22,2.22,-0.4,2021-03-25
085349,359000,15,353460,0.89,1.03,0.89,0.98,0.1,2021-03-25
08534P,10000,1,6200,0.62,0.62,0.62,0.62,-0.02,2021-03-25
085350,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085351,76000,4,24090,0.29,0.37,0.29,0.37,0.09,2021-03-25
085352,85000,10,20590,0.27,0.27,0.23,0.24,-0.04,2021-03-25
085353,1247000,70,1387770,1.3,1.3,1.07,1.09,-0.19,2021-03-25
085354,25000,1,14250,0.57,0.57,0.57,0.57,0.0,2021-03-25
085355,6000,2,3070,0.51,0.52,0.51,0.52,0.01,2021-03-25
085356,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085357,128000,10,209460,1.64,1.71,1.6,1.61,-0.02,2021-03-25
085358,15000,2,22050,1.49,1.49,1.46,1.46,0.02,2021-03-25
085359,120000,6,46800,0.41,0.41,0.35,0.35,-0.05,2021-03-25
085360,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085361,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085362,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085363,37000,2,130220,3.36,3.95,3.36,3.95,0.66,2021-03-25
085364,120000,1,60000,0.5,0.5,0.5,0.5,0.04,2021-03-25
085365,225000,8,121440,0.55,0.55,0.51,0.51,-0.04,2021-03-25
085366,77000,3,97020,1.26,1.26,1.26,1.26,-0.03,2021-03-25
085367,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085368,5000,1,3650,0.73,0.73,0.73,0.73,-0.01,2021-03-25
085369,14000,1,13440,0.96,0.96,0.96,0.96,0.0,2021-03-25
085370,14000,1,13720,0.98,0.98,0.98,0.98,0.0,2021-03-25
085371,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085372,16000,3,56520,3.7,3.7,3.42,3.42,-0.57,2021-03-25
085373,13000,4,20240,1.6,1.6,1.5,1.58,-0.27,2021-03-25
085374,5000,1,4500,0.9,0.9,0.9,0.9,-0.14,2021-03-25
085375,133000,16,142890,1.02,1.14,0.99,1.11,0.0,2021-03-25
085376,88000,11,101120,1.13,1.2,1.13,1.2,0.05,2021-03-25
085377,40000,2,44800,1.1,1.14,1.1,1.14,0.0,2021-03-25
085378,48000,6,74840,1.51,1.59,1.51,1.59,0.08,2021-03-25
085379,36000,3,79920,2.22,2.22,2.22,2.22,0.06,2021-03-25
085380,885000,29,2602010,3.13,3.26,2.61,2.73,-0.38,2021-03-25
085381,55000,12,313250,5.1,5.9,5.1,5.25,0.3,2021-03-25
085382,32000,12,126790,4.23,4.32,3.2,3.2,-0.29,2021-03-25
085383,187000,8,394180,2.51,2.51,2.03,2.04,-0.2,2021-03-25
085384,221000,6,94820,0.41,0.45,0.41,0.44,-0.01,2021-03-25
085385,328000,11,659920,1.97,2.17,1.97,2.01,0.07,2021-03-25
085386,275000,11,353650,1.19,1.39,1.19,1.35,0.08,2021-03-25
085387,398000,7,294770,0.76,0.76,0.73,0.74,0.0,2021-03-25
085388,21000,3,54020,2.7,2.72,2.43,2.43,-0.06,2021-03-25
085389,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085390,10000,2,6200,0.63,0.63,0.61,0.61,-0.1,2021-03-25
085391,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085392,20000,2,2100,0.11,0.11,0.1,0.1,-0.02,2021-03-25
085393,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085394,26000,3,22880,0.88,0.88,0.88,0.88,0.1,2021-03-25
085395,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085396,2133000,46,137820,0.08,0.08,0.06,0.07,-0.01,2021-03-25
085397,400000,4,44000,0.11,0.11,0.11,0.11,0.0,2021-03-25
085398,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085399,532000,10,415060,0.79,0.79,0.77,0.78,0.0,2021-03-25
085400,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085401,152000,6,328480,2.12,2.19,2.12,2.16,0.03,2021-03-25
085402,24000,3,25340,1.06,1.06,1.05,1.05,0.01,2021-03-25
085403,389000,13,434240,1.11,1.13,1.1,1.11,0.01,2021-03-25
085404,427000,15,333620,0.75,0.85,0.75,0.82,0.05,2021-03-25
085405,35000,2,13700,0.39,0.4,0.39,0.4,-0.03,2021-03-25
085406,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085407,924000,31,1576900,1.67,1.73,1.62,1.73,0.18,2021-03-25
085408,136000,5,386310,3.04,3.11,2.8,2.83,-0.19,2021-03-25
085409,146000,11,429930,3.05,3.05,2.52,2.52,-0.44,2021-03-25
085410,44000,13,142530,3.14,3.32,3.12,3.25,0.29,2021-03-25
085411,689000,41,1121290,1.6,1.72,1.51,1.69,0.09,2021-03-25
085412,107000,27,220610,1.96,2.14,1.89,2.13,0.04,2021-03-25
085413,228000,32,507590,2.1,2.28,2.02,2.2,-0.03,2021-03-25
085414,37000,7,48230,1.36,1.38,1.18,1.18,-0.14,2021-03-25
085415,400000,25,770500,1.95,1.96,1.83,1.83,-0.12,2021-03-25
085416,105000,9,132460,1.25,1.32,1.22,1.22,0.0,2021-03-25
085417,98000,7,98400,0.94,1.06,0.94,1.03,0.0,2021-03-25
085418,76000,8,90200,1.12,1.24,1.12,1.2,0.02,2021-03-25
085419,699000,65,2272150,3.46,3.6,2.91,2.98,-0.28,2021-03-25
085420,294000,43,1006210,3.73,3.85,3.06,3.14,-0.44,2021-03-25
085421,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085422,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085423,113000,6,95310,0.92,0.92,0.82,0.86,-0.14,2021-03-25
085424,158000,15,447270,2.9,3.05,2.76,2.78,-0.06,2021-03-25
085425,361000,12,535410,1.4,1.49,1.39,1.45,0.03,2021-03-25
085426,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085427,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085428,191000,24,477920,2.68,2.78,2.15,2.15,-0.16,2021-03-25
085429,208000,23,527390,2.62,2.71,2.34,2.34,0.0,2021-03-25
085430,84000,6,53860,0.64,0.65,0.64,0.64,0.03,2021-03-25
085431,1288000,61,2188450,1.63,1.82,1.59,1.8,0.23,2021-03-25
085432,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085433,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085434,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085435,100000,8,61190,0.56,0.63,0.56,0.61,0.01,2021-03-25
085436,28000,3,17800,0.6,0.66,0.6,0.65,-0.09,2021-03-25
085437,182000,2,99190,0.55,0.55,0.54,0.54,0.0,2021-03-25
085438,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085439,437000,7,265970,0.62,0.63,0.56,0.63,-0.01,2021-03-25
085440,40000,4,14500,0.38,0.38,0.35,0.36,0.0,2021-03-25
085441,10000,1,2900,0.29,0.29,0.29,0.29,0.0,2021-03-25
085442,50000,4,20000,0.4,0.42,0.39,0.39,-0.01,2021-03-25
085443,201000,12,215610,1.16,1.17,0.94,0.94,-0.08,2021-03-25
085444,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085445,190000,7,143260,0.75,0.77,0.73,0.73,-0.02,2021-03-25
085446,200000,2,55000,0.27,0.28,0.27,0.28,-0.02,2021-03-25
085447,750000,5,236000,0.31,0.32,0.29,0.32,-0.03,2021-03-25
085448,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085449,147000,3,116130,0.79,0.79,0.79,0.79,0.03,2021-03-25
085450,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085451,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085452,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085453,25000,1,9000,0.36,0.36,0.36,0.36,-0.04,2021-03-25
085454,120000,2,33200,0.26,0.28,0.26,0.28,0.0,2021-03-25
085455,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085456,2000,1,1060,0.53,0.53,0.53,0.53,0.0,2021-03-25
085457,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085458,158000,5,95430,0.55,0.63,0.55,0.61,0.0,2021-03-25
085459,235000,7,411550,1.63,1.89,1.62,1.89,0.12,2021-03-25
085460,58000,5,67580,1.16,1.29,1.16,1.29,0.06,2021-03-25
085461,20000,3,11150,0.54,0.57,0.54,0.56,0.04,2021-03-25
085462,100000,4,37200,0.36,0.38,0.36,0.38,0.02,2021-03-25
085463,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085464,120000,11,233370,1.88,2.02,1.81,1.91,-0.04,2021-03-25
085465,2000,1,1160,0.58,0.58,0.58,0.58,0.0,2021-03-25
085466,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085467,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085468,15000,3,4150,0.28,0.28,0.27,0.27,0.0,2021-03-25
085469,119000,42,176070,1.44,1.52,1.41,1.48,-0.01,2021-03-25
085470,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085471,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085472,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085473,258000,9,373310,1.36,1.7,1.36,1.7,0.36,2021-03-25
085474,20000,1,11600,0.58,0.58,0.58,0.58,-0.06,2021-03-25
085475,68000,18,98220,1.41,1.47,1.4,1.46,0.14,2021-03-25
085476,641000,11,1031120,1.57,1.65,1.57,1.62,0.08,2021-03-25
085477,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085478,28000,8,24740,0.82,0.9,0.82,0.89,0.04,2021-03-25
085479,41000,16,142230,3.57,3.63,3.21,3.21,-0.17,2021-03-25
085480,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085481,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085482,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085483,16000,2,28500,1.77,1.8,1.77,1.8,0.0,2021-03-25
085484,10000,1,10300,1.03,1.03,1.03,1.03,0.0,2021-03-25
085485,184000,20,383530,1.94,2.13,1.94,2.12,0.0,2021-03-25
085486,116000,4,142860,1.26,1.26,1.23,1.23,0.02,2021-03-25
085487,10000,1,4500,0.45,0.45,0.45,0.45,0.0,2021-03-25
085488,383000,5,525510,1.37,1.49,1.36,1.49,0.03,2021-03-25
085489,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085490,4000,2,2240,0.54,0.58,0.54,0.58,-0.03,2021-03-25
085491,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085492,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085493,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085494,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085495,5000,1,3650,0.73,0.73,0.73,0.73,0.0,2021-03-25
085496,353000,13,256410,0.66,0.74,0.66,0.74,0.14,2021-03-25
085497,3000,1,3210,1.07,1.07,1.07,1.07,0.0,2021-03-25
085498,3000,3,3780,1.34,1.34,1.19,1.19,-0.15,2021-03-25
085499,1000,1,1950,1.95,1.95,1.95,1.95,-0.14,2021-03-25
085500,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085501,131000,20,241480,1.86,1.93,1.76,1.76,-0.13,2021-03-25
085502,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085503,144000,7,175300,1.25,1.25,1.08,1.08,-0.12,2021-03-25
085504,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085505,6000,1,5640,0.94,0.94,0.94,0.94,0.0,2021-03-25
085506,189000,23,510360,2.76,3.04,2.59,2.71,-0.03,2021-03-25
085507,65000,7,231060,3.5,3.73,3.49,3.73,0.43,2021-03-25
085508,13000,1,15730,1.21,1.21,1.21,1.21,-0.08,2021-03-25
085509,15000,2,27500,1.9,1.9,1.8,1.8,0.11,2021-03-25
085510,911000,39,1113830,1.16,1.26,1.13,1.21,0.02,2021-03-25
085511,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085512,377000,2,422840,1.12,1.14,1.12,1.14,0.04,2021-03-25
085513,34000,3,20750,0.62,0.62,0.61,0.61,-0.03,2021-03-25
085514,507000,32,737960,1.5,1.52,1.41,1.42,-0.12,2021-03-25
085515,546000,17,1098070,1.97,2.04,1.97,2.04,0.16,2021-03-25
085516,88000,5,96920,1.07,1.11,1.07,1.11,0.05,2021-03-25
085517,5000,1,5450,1.09,1.09,1.09,1.09,0.14,2021-03-25
085518,60000,4,26000,0.43,0.44,0.43,0.44,-0.01,2021-03-25
085519,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085520,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085521,246000,46,731700,2.76,3.19,2.67,3.07,0.36,2021-03-25
085522,276000,18,387150,1.48,1.48,1.21,1.21,-0.23,2021-03-25
085523,101000,2,57620,0.62,0.62,0.57,0.57,-0.04,2021-03-25
085524,617000,24,918960,1.49,1.56,1.27,1.27,-0.22,2021-03-25
085525,90000,2,32400,0.36,0.36,0.36,0.36,-0.02,2021-03-25
085526,466000,18,557100,1.14,1.25,1.14,1.17,0.03,2021-03-25
085527,78000,13,92120,1.25,1.28,1.03,1.03,-0.11,2021-03-25
085528,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085529,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085530,481000,17,295540,0.65,0.65,0.52,0.52,-0.04,2021-03-25
085531,1649000,16,371280,0.23,0.24,0.21,0.23,-0.01,2021-03-25
085532,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085533,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085534,282000,10,392890,1.34,1.44,1.34,1.44,0.16,2021-03-25
085535,44000,4,49780,1.14,1.14,1.12,1.12,-0.02,2021-03-25
085536,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085537,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085538,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085539,85000,4,82010,0.96,1.01,0.96,0.99,0.08,2021-03-25
085540,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085541,10000,1,2700,0.27,0.27,0.27,0.27,-0.04,2021-03-25
085542,12000,1,11640,0.97,0.97,0.97,0.97,-0.02,2021-03-25
085543,32000,2,47680,1.49,1.49,1.49,1.49,0.0,2021-03-25
085544,49000,2,50990,1.04,1.07,1.04,1.07,0.0,2021-03-25
085545,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085546,52000,6,38220,0.74,0.76,0.73,0.73,0.0,2021-03-25
085547,407000,18,1269920,3.23,3.27,3.01,3.01,-0.07,2021-03-25
085548,565000,2,586280,1.04,1.04,1.02,1.02,0.02,2021-03-25
085549,115000,4,168150,1.47,1.47,1.38,1.38,-0.14,2021-03-25
085550,15000,3,8650,0.57,0.61,0.55,0.61,0.01,2021-03-25
085551,31000,4,37300,1.1,1.22,1.1,1.22,0.03,2021-03-25
085552,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085553,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085554,5000,1,21650,4.33,4.33,4.33,4.33,0.0,2021-03-25
085555,116000,5,266080,2.14,2.48,2.14,2.48,0.0,2021-03-25
085556,52000,10,112390,1.97,2.37,1.97,2.37,0.0,2021-03-25
085557,212000,21,443800,2.02,2.16,2.02,2.1,0.08,2021-03-25
085558,236000,6,303470,1.25,1.33,1.21,1.33,0.04,2021-03-25
085559,73000,18,73660,0.98,1.07,0.93,1.04,0.03,2021-03-25
085560,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085561,36000,5,49950,1.43,1.43,1.3,1.3,-0.02,2021-03-25
085562,2000,1,1840,0.92,0.92,0.92,0.92,-0.01,2021-03-25
085563,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085564,647000,7,406440,0.62,0.65,0.62,0.65,0.0,2021-03-25
085565,51000,3,41310,0.81,0.81,0.81,0.81,0.0,2021-03-25
085566,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085567,20000,1,3600,0.18,0.18,0.18,0.18,0.0,2021-03-25
085568,509000,3,346520,0.68,0.72,0.68,0.72,0.0,2021-03-25
085569,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085570,50000,2,17500,0.35,0.35,0.35,0.35,0.0,2021-03-25
085571,370000,20,877610,2.22,2.52,2.19,2.5,0.41,2021-03-25
085572,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085573,11000,2,13240,1.2,1.24,1.2,1.24,-0.1,2021-03-25
085574,62000,7,119870,1.85,2.01,1.85,1.97,0.18,2021-03-25
085575,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085576,117000,3,53170,0.41,0.49,0.41,0.49,0.17,2021-03-25
085577,6000,2,6660,1.12,1.12,1.06,1.06,-0.07,2021-03-25
085578,162000,22,291630,1.75,1.86,1.73,1.85,0.18,2021-03-25
085579,165000,18,259520,1.55,1.62,1.52,1.59,0.17,2021-03-25
085580,60000,1,44400,0.74,0.74,0.74,0.74,0.0,2021-03-25
085581,66000,2,62040,0.94,0.94,0.94,0.94,0.0,2021-03-25
085582,11000,2,12770,1.15,1.17,1.15,1.17,-0.02,2021-03-25
085583,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085584,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085585,2000,2,1420,0.7,0.72,0.7,0.72,-0.04,2021-03-25
085586,341000,29,732790,2.0,2.3,2.0,2.01,0.13,2021-03-25
085587,1943000,19,1782800,0.99,1.01,0.89,0.9,-0.01,2021-03-25
085588,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085589,88000,3,164440,1.88,1.91,1.8,1.8,0.07,2021-03-25
085590,176000,25,318330,1.98,2.04,1.49,1.49,-0.22,2021-03-25
085591,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085592,10000,2,8700,0.88,0.88,0.86,0.86,-0.05,2021-03-25
085593,11000,2,7660,0.69,0.76,0.69,0.76,0.02,2021-03-25
085594,60000,2,38500,0.65,0.65,0.64,0.64,-0.01,2021-03-25
085595,696000,4,449820,0.65,0.65,0.64,0.64,-0.01,2021-03-25
085596,319000,2,41470,0.13,0.13,0.13,0.13,-0.02,2021-03-25
085597,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085598,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085599,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085600,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085601,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085602,40000,3,63150,1.54,1.61,1.54,1.6,0.0,2021-03-25
085603,309000,14,493610,1.62,1.62,1.57,1.61,0.0,2021-03-25
085604,80000,8,132800,1.65,1.69,1.65,1.69,-0.03,2021-03-25
085605,711000,34,1016930,1.38,1.48,1.38,1.47,0.0,2021-03-25
085606,200000,2,134000,0.67,0.67,0.67,0.67,0.0,2021-03-25
085607,3000,1,4590,1.53,1.53,1.53,1.53,0.0,2021-03-25
085608,10000,6,13450,1.3,1.37,1.3,1.35,-0.04,2021-03-25
085609,10000,5,9770,0.95,0.99,0.95,0.98,-0.02,2021-03-25
085610,9000,1,20160,2.24,2.24,2.24,2.24,0.0,2021-03-25
085611,8000,2,13120,1.56,1.72,1.56,1.72,0.09,2021-03-25
085612,968000,40,1055680,1.05,1.12,1.02,1.11,0.05,2021-03-25
085613,14000,3,22540,1.63,1.63,1.58,1.58,-0.08,2021-03-25
085614,214000,5,357520,1.73,1.73,1.61,1.61,-0.12,2021-03-25
085615,64000,3,69060,1.09,1.09,1.07,1.07,0.03,2021-03-25
085616,707000,52,2276800,3.04,3.49,3.01,3.1,0.13,2021-03-25
085617,390000,41,1541970,3.67,4.17,3.67,3.77,0.22,2021-03-25
085618,10000,1,12700,1.27,1.27,1.27,1.27,-0.01,2021-03-25
085619,30000,3,27600,0.93,0.93,0.91,0.91,0.0,2021-03-25
085620,50000,5,39300,0.8,0.8,0.77,0.77,-0.01,2021-03-25
085621,60000,2,33300,0.56,0.56,0.53,0.53,-0.01,2021-03-25
085622,130000,3,144200,1.14,1.14,1.1,1.1,0.14,2021-03-25
085623,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085624,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085625,234000,15,202540,0.88,0.88,0.85,0.85,0.11,2021-03-25
085626,13000,5,21420,1.67,1.75,1.62,1.75,0.07,2021-03-25
085627,339000,57,486980,1.42,1.53,1.34,1.45,-0.02,2021-03-25
085628,32000,3,15020,0.47,0.47,0.45,0.47,-0.03,2021-03-25
085629,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085630,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085631,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085632,69000,8,177080,2.5,2.62,2.47,2.62,0.28,2021-03-25
085633,10000,1,30800,3.08,3.08,3.08,3.08,-0.04,2021-03-25
085634,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085635,172000,12,542610,3.06,3.33,3.04,3.33,0.34,2021-03-25
085636,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085637,930000,10,801300,0.86,0.91,0.86,0.91,0.01,2021-03-25
085638,137000,12,203300,1.6,1.6,1.39,1.39,-0.18,2021-03-25
085639,21000,3,38190,1.84,1.84,1.75,1.75,0.04,2021-03-25
085640,346000,38,866750,2.54,2.75,2.37,2.37,-0.07,2021-03-25
085641,327000,27,550120,1.76,1.76,1.56,1.56,-0.06,2021-03-25
085642,60000,1,64800,1.08,1.08,1.08,1.08,-0.04,2021-03-25
085643,60000,3,95800,1.6,1.64,1.56,1.56,-0.06,2021-03-25
085644,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085645,10000,1,5700,0.57,0.57,0.57,0.57,0.0,2021-03-25
085646,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085647,60000,1,22200,0.37,0.37,0.37,0.37,-0.03,2021-03-25
085648,55000,5,15650,0.29,0.29,0.28,0.28,-0.02,2021-03-25
085649,102000,4,42720,0.42,0.42,0.41,0.41,-0.02,2021-03-25
085650,1446000,59,1784370,1.32,1.32,1.15,1.22,-0.13,2021-03-25
085651,80000,2,37400,0.46,0.49,0.46,0.49,-0.01,2021-03-25
085652,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-25
085653,18000,2,6330,0.36,0.36,0.35,0.35,-0.02,2021-03-25
085654,236000,4,412780,1.68,1.85,1.66,1.85,0.18,2021-03-25
085655,11000,2,7160,0.66,0.66,0.65,0.65,-0.01,2021-03-25
085656,430000,7,350250,0.83,0.83,0.81,0.83,-0.07,2021-03-25
085657,1000,1,350,0.35,0.35,0.35,0.35,0.01,2021-03-25
